source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
8654A,0,ABUCASIS_PRINACTIVO,DACLATASVIR,46221696,RxNorm,1970-01-01,2099-12-31,
2453A,0,ABUCASIS_PRINACTIVO,BRIVUDINA,19122130,RxNorm,1970-01-01,2099-12-31,
1840A,0,ABUCASIS_PRINACTIVO,LEVONORGESTREL,1589505,RxNorm,1970-01-01,2099-12-31,
2028A,0,ABUCASIS_PRINACTIVO,NITRAZEPAM,19020021,RxNorm,1970-01-01,2099-12-31,
2667A,0,ABUCASIS_PRINACTIVO,NADROPARINA,19001014,RxNorm,1970-01-01,2099-12-31,
8454A,0,ABUCASIS_PRINACTIVO,AFATINIB,43533090,RxNorm,1970-01-01,2099-12-31,
3000A,0,ABUCASIS_PRINACTIVO,PALIFERMIN,19038562,RxNorm,1970-01-01,2099-12-31,
3877A,0,ABUCASIS_PRINACTIVO,ALMITRINA,19113052,RxNorm,1970-01-01,2099-12-31,
2395A,0,ABUCASIS_PRINACTIVO,LEVOBUNOLOL,932815,RxNorm,1970-01-01,2099-12-31,
176A,0,ABUCASIS_PRINACTIVO,ACETILSALICILICO ACIDO,1112807,RxNorm,1970-01-01,2099-12-31,
7230A,0,ABUCASIS_PRINACTIVO,TIANEPTINA,19041910,RxNorm,1970-01-01,2099-12-31,
2454A,0,ABUCASIS_PRINACTIVO,LACTITOL,19071236,RxNorm,1970-01-01,2099-12-31,
1078A,0,ABUCASIS_PRINACTIVO,MESNA,1354698,RxNorm,1970-01-01,2099-12-31,
2532A,0,ABUCASIS_PRINACTIVO,GESTRINONA,19059522,RxNorm,1970-01-01,2099-12-31,
2198A,0,ABUCASIS_PRINACTIVO,NICORANDIL,19014977,RxNorm,1970-01-01,2099-12-31,
3898A,0,ABUCASIS_PRINACTIVO,FOSAMPRENAVIR,1736829,RxNorm,1970-01-01,2099-12-31,
9338A,0,ABUCASIS_PRINACTIVO,SARILUMAB,1594587,RxNorm,1970-01-01,2099-12-31,
7421A,0,ABUCASIS_PRINACTIVO,DULOXETINA,715259,RxNorm,1970-01-01,2099-12-31,
2387A,0,ABUCASIS_PRINACTIVO,DOXAZOSINA,1363053,RxNorm,1970-01-01,2099-12-31,
2928A,0,ABUCASIS_PRINACTIVO,BORTEZOMIB,1336825,RxNorm,1970-01-01,2099-12-31,
8600A,0,ABUCASIS_PRINACTIVO,ENZALUTAMIDA,42900250,RxNorm,1970-01-01,2099-12-31,
2343A,0,ABUCASIS_PRINACTIVO,SULBACTAM,1836241,RxNorm,1970-01-01,2099-12-31,
8321A,0,ABUCASIS_PRINACTIVO,BAZEDOXIFENO,44506794,RxNorm,1970-01-01,2099-12-31,
7059A,0,ABUCASIS_PRINACTIVO,FAMCICLOVIR,1703603,RxNorm,1970-01-01,2099-12-31,
2786A,0,ABUCASIS_PRINACTIVO,IMIGLUCERASA,1348407,RxNorm,1970-01-01,2099-12-31,
129A,0,ABUCASIS_PRINACTIVO,CLOPERASTINA,36256132,RxNorm Extension,1970-01-01,2099-12-31,
1543A,0,ABUCASIS_PRINACTIVO,FENTANILO,1154029,RxNorm,1970-01-01,2099-12-31,
9272A,0,ABUCASIS_PRINACTIVO,BRODALUMAB,1592513,RxNorm,1970-01-01,2099-12-31,
2881A,0,ABUCASIS_PRINACTIVO,ERTAPENEM,1717963,RxNorm,1970-01-01,2099-12-31,
534A,0,ABUCASIS_PRINACTIVO,BUTIBUFEN,19020568,RxNorm,1970-01-01,2099-12-31,
8615A,0,ABUCASIS_PRINACTIVO,DAPAGLIFLOZINA,44785829,RxNorm,1970-01-01,2099-12-31,
2379A,0,ABUCASIS_PRINACTIVO,AMISULPRIDA,19057607,RxNorm,1970-01-01,2099-12-31,
27A,0,ABUCASIS_PRINACTIVO,PROCATEROL,19028950,RxNorm,1970-01-01,2099-12-31,
1769A,0,ABUCASIS_PRINACTIVO,IBUPROFENO,1177480,RxNorm,1970-01-01,2099-12-31,
8112A,0,ABUCASIS_PRINACTIVO,TEMSIROLIMUS,19092845,RxNorm,1970-01-01,2099-12-31,
1150A,0,ABUCASIS_PRINACTIVO,ETANERCEPT,1151789,RxNorm,1970-01-01,2099-12-31,
8538A,0,ABUCASIS_PRINACTIVO,PONATINIB,43013182,RxNorm,1970-01-01,2099-12-31,
2144A,0,ABUCASIS_PRINACTIVO,PIPOTIAZINA,19133992,RxNorm,1970-01-01,2099-12-31,
138A,0,ABUCASIS_PRINACTIVO,ZINC,19010696,RxNorm,1970-01-01,2099-12-31,
2503A,0,ABUCASIS_PRINACTIVO,AMLODIPINO,1332418,RxNorm,1970-01-01,2099-12-31,
1099A,0,ABUCASIS_PRINACTIVO,TELMISARTAN,1317640,RxNorm,1970-01-01,2099-12-31,
2364A,0,ABUCASIS_PRINACTIVO,CETIRIZINA,1149196,RxNorm,1970-01-01,2099-12-31,
2338A,0,ABUCASIS_PRINACTIVO,MEGESTROL,1300978,RxNorm,1970-01-01,2099-12-31,
2841A,0,ABUCASIS_PRINACTIVO,MANIDIPINO,19071995,RxNorm,1970-01-01,2099-12-31,
845A,0,ABUCASIS_PRINACTIVO,COLESTIPOL,1501617,RxNorm,1970-01-01,2099-12-31,
3272A,0,ABUCASIS_PRINACTIVO,FOMINOBEN,19033664,RxNorm,1970-01-01,2099-12-31,
8278A,0,ABUCASIS_PRINACTIVO,CERTOLIZUMAB PEGOL,912263,RxNorm,1970-01-01,2099-12-31,
2544A,0,ABUCASIS_PRINACTIVO,TROPISETRON,19002800,RxNorm,1970-01-01,2099-12-31,
9324A,0,ABUCASIS_PRINACTIVO,NUSINERSEN,1593031,RxNorm,1970-01-01,2099-12-31,
2491A,0,ABUCASIS_PRINACTIVO,FLUBENDAZOL,19096506,RxNorm,1970-01-01,2099-12-31,
1057A,0,ABUCASIS_PRINACTIVO,GLIQUIDONA,19097821,RxNorm,1970-01-01,2099-12-31,
502A,0,ABUCASIS_PRINACTIVO,SULBUTIAMINA,19100417,RxNorm,1970-01-01,2099-12-31,
2408A,0,ABUCASIS_PRINACTIVO,CINITAPRIDA,19045983,RxNorm,1970-01-01,2099-12-31,
8652A,0,ABUCASIS_PRINACTIVO,OCRIPLASMINA,42904298,RxNorm,1970-01-01,2099-12-31,
1549A,0,ABUCASIS_PRINACTIVO,FERROGLICINA,19000753,RxNorm,1970-01-01,2099-12-31,
8401A,0,ABUCASIS_PRINACTIVO,IPILIMUMAB,40238188,RxNorm,1970-01-01,2099-12-31,
8708A,0,ABUCASIS_PRINACTIVO,VORTIOXETINA,44507700,RxNorm,1970-01-01,2099-12-31,
2827A,0,ABUCASIS_PRINACTIVO,AGALSIDASA BETA,1525746,RxNorm,1970-01-01,2099-12-31,
2370A,0,ABUCASIS_PRINACTIVO,GANCICLOVIR,1757803,RxNorm,1970-01-01,2099-12-31,
8076A,0,ABUCASIS_PRINACTIVO,TAFLUPROST,42709325,RxNorm,1970-01-01,2099-12-31,
7382A,0,ABUCASIS_PRINACTIVO,SAQUINAVIR,1746244,RxNorm,1970-01-01,2099-12-31,
8392A,0,ABUCASIS_PRINACTIVO,PAZOPANIB,40167554,RxNorm,1970-01-01,2099-12-31,
8601A,0,ABUCASIS_PRINACTIVO,PERAMPANEL,42904177,RxNorm,1970-01-01,2099-12-31,
2830A,0,ABUCASIS_PRINACTIVO,ALEMTUZUMAB,1312706,RxNorm,1970-01-01,2099-12-31,
7016A,0,ABUCASIS_PRINACTIVO,TRANDOLAPRIL,1342439,RxNorm,1970-01-01,2099-12-31,
1064A,0,ABUCASIS_PRINACTIVO,HIDROTALCITA,19002230,RxNorm,1970-01-01,2099-12-31,
2664A,0,ABUCASIS_PRINACTIVO,VENLAFAXINA,743670,RxNorm,1970-01-01,2099-12-31,
8352A,0,ABUCASIS_PRINACTIVO,OLAPARIB,45892579,RxNorm,1970-01-01,2099-12-31,
8422A,0,ABUCASIS_PRINACTIVO,BOSUTINIB,42900401,RxNorm,1970-01-01,2099-12-31,
2991A,0,ABUCASIS_PRINACTIVO,OMALIZUMAB,1110942,RxNorm,1970-01-01,2099-12-31,
