cod_presfarma,Frequency.10,codes,spanish description,english description,comment
83,1,4598,VENDA DE MALLA HIDROFILA 10 X 10 / 1 VENDA,,
10675,1,9917,ESPECIALES 200 ML / 4 BOTELLA DE 200 ML,,
23196,1,1682,MOMETASONA 1 MG EN 1 G / 1 CREMA DE 50 G,,
22364,1,7717,"METOTREXATO 27,5 MG / 1 JERINGA PRECARGADA (FRACCIONADO - DISPENSACIÓN EN CENTROS SANITARIOS)",,
6405,1,2529,HIDROXIZINA 25 MG / 25 COMPRIMIDOS,,
16910,1,8567,CONDROITIN SULFATO 20 MG EN 1 ML / 4 VIAL DE 20 ML,,
2645,1,3868,DILTIAZEM 200 MG / 28 CAPSULAS LIBERACION RETARDADA,,
15861,1,5900,BOLSAS UROST SIST DOBLE PLACA 38 MM 500 ML / 30 BOLSAS UROSTOMIA + 7  PLACAS,,
4349,1,8633,CLARITROMICINA 500 MG EN 10 ML / 1 VIAL DE 10 ML,,
21986,1,8732,"VACUNA ESPECIFICA BACTERIANA V. RESPIRATORIAS SUBLINGUAL CONTINUACION PROBELTE (3,3,3)",,
2229,1,1987,TRIMETAZIDINA 20 MG EN 1 ML / 1 FRASCO SOL GOTAS  DE 60 ML,,
5441,1,4366,INDOMETACINA 8 MG EN 1 ML / 1 SPRAY DE 100 ML (NO FINANCIABLE),,
15639,1,8472,BOLSAS ILEOST RESINA SINTETICA ADHESIVO MICROPORO 41 MM 780 ML / 30 BOLSA ILEOSTOMIA,,
10411,1,3333,"BUDESONIDA 0,25 MG EN 1 ML / 20 SUSPENSION PARA INHALACION POR NEBULIZADOR DE 2 ML",,
4836,1,3542,"VIRUS GRIPE ENTERO INACTIVADO (A H1N1 + A H3N2 + B) 15 MCG / 15 MCG / 15 MCG EN 0,5 ML / 1 JERINGA PRECARGADA DE 0,5 ML (NO FINANCIABLE)",,
17779,1,7220,APOSITO BASE CON BORDE 10 X 10 / 10 APOSITOS,,
21822,1,3046,CIPROFLOXACINO 500 MG / 10 COMPRIMIDOS (NO FINANCIABLE),,
16657,1,6498,CROMOGLICATO DISODICO 100 MG  /  CAPSULA,,
2205,1,6683,ISOSORBIDA MONONITRATO 20 MG / 30 CAPSULAS LIBERACION RETARDADA,,
12718,1,9011,CENTELLA ASIATICA EXTO 1 UD EN 1 ML/ GEL DE 200 ML ( NO FINANCIABLE ),,
6340,1,5490,LORAZEPAM 1 MG / 50 COMPRIMIDOS,,
7729,1,2561,BARNIDIPINA 20 MG / 28 CAPSULAS LIBERACION RETARDADA,,
24526,1,2282,VALSARTAN + AMLODIPINO + HIDROCLOROTIAZIDA 320/10/25 MG / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
2959,1,2859,CICLOPIROX 1% (10 MG /1 G) / 1 CREMA DE 30 G,,
11633,1,3477,"VARENICLINA 0,5MG / 11COMPRIMIDOS + 1MG / 14COMPRIMIDOS (NO FINANCIABLE)",,
6489,1,3766,MAPROTILINA 25 MG / 30 COMPRIMIDOS,,
16014,1,6828,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 25 MM 440 ML / 30 BOLSAS COLOSTOMIA,,
11848,1,5053,HIDROMORFONA 8 MG / 30 COMPRIMIDOS DE LIBERACION GRADUAL,,
8231,1,3349,INSULINA LISPRO + LISPRO PROTAMINA PLUMA (50:50) 100 UI EN 1 ML / 5 PLUMA DE 3 ML,,
6465,1,5802,TRIMIPRAMINA 100 MG / 20 COMPRIMIDOS,,
11451,1,9601,ACETILSALICILICO + CLORFENAMINA + AC. ASCORBICO + NUEZ DE COLA (500/4/500/100)MG / 12 SOBRES (NO FINANCIABLE),,
3269,1,4831,CLOTRIMAZOL 100 MG / 6 COMPRIMIDOS VAGINALES,,
11198,1,8663,ACETILSALICILICO ACIDO + CAFEINA + PIRIDOXINA + GLUCOSA  / 12 SOBRES (NO FINANCIABLE),,
1399,1,2590,CIANOCOBALAMINA 1 MG EN 1 ML / 8 AMPOLLAS DE 1 ML,,
25202,1,3707,UREA 15% + ADEPS LANAE 7% + ICTIOL 2% + ALANTOINA 2% / 1 EMULSION,,
9125,1,7589,GLATIRAMERO ACETATO 20 MG / 28 JERINGA PRECARGADA,,
17386,1,7991,"AGUJA PLUMAS INSULINA 31G (0,25 X 8) MM / 100 AGUJA (DISPENSACION EN CENTROS SANITARIOS)",,
3414,1,8403,"FOLITROPINA BETA 600 UI EN 0,72 ML / 1 CARTUCHO DE 0,72 ML",,
16089,1,1878,BOLSAS SISTEMA DOBLE 57 MM 700 ML / 30 BOLSAS COLOSTOMIA,,
2822,1,3485,DEXTRANO DIETILAMINOETIL 500 MG / 50 CAPSULAS (NO FINANCIABLE),,
2968,1,3352,NAFTIFINA 10 MG EN 1 G / 1 CREMA DE 60 G,,
15837,1,1979,BOLSAS ILEOST SIST DOBLE PLACA ACOPLAM ADH 15-33 MM 600 ML / 30 BOLSA ILEOSTOMIA + 10 PLACAS + PINZA,,
9121,1,4693,CEFDITORENO 200 MG / 500 COMPRIMIDOS RECUBIERTOS,,
11639,1,6991,PAROXETINA 40 MG / 28 COMPRIMIDOS,,
10610,1,3459,SERTINDOL 4 MG / 30 COMPRIMIDOS RECUBIERTOS,,
23471,1,5654,LORNOXICAM 8 MG / 30 COMPRIMIDOS,,
4279,1,3249,COTRIMOXAZOL ( SULFAMETOXAZOL + TRIMETOPRIM ) (800/160) MG / 50 COMPRIMIDOS,,
683,1,5067,RANITIDINA 150 MG / 28 COMPRIMIDOS,,
23574,1,2270,MIRABEGRON 50 MG / 30 COMPRIMIDOS DE LIBERACION GRADUAL,,
10391,1,5147,TADALAFILO 20 MG / 8 COMPRIMIDOS RECUBIERTOS,,
24027,1,6564,"CIPROFLOXACINO (3 MG/ML) 0,75 MG EN 0,25 ML / 20 SOLUCION EN ENVASE MONODOSIS (NO INYECTABLE) DE 0,25 ML",,
24821,1,7770,MORFINA CLORHIDRATO 20 MG EN 1 ML / 1 SOLUCION,,
6058,1,2237,ERGOTAMINA + PARACETAMOL + CAFEINA (1/300/100)MG / 20 COMPRIMIDOS,,
18691,1,7681,MOROCTOGOC ALFA 2000 UI EN 4 ML / 1 POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE DE 4 ML,,
23047,1,7334,"NEOMICINA 0,35% + DEZAMETASONA 0,1% COLIRIO 5ML (NO FINANCIABLE)",,
9977,1,10251,CEFAZOLINA 2000 MG EN 50 ML / 1 VIAL DE 50 ML,,
5254,1,10170,PIROXICAM 20 MG / 20 COMPRIMIDOS,,
10362,1,6976,VENDAJE TUBULAR 4.5 X 5 / 1 VENDAJE TUBULAR,,
8984,1,8160,TEMOZOLOMIDA 100 MG / 5 CAPSULAS,,
22196,1,3450,CLOZAPINA 200 MG / 40 COMPRIMIDOS,,
4598,1,9462,ITRACONAZOL 50 MG EN 5 ML / 1 FRASCO SOL ORAL DE 150 ML,,
23455,1,4157,"OXITETRACICLINA + HIDROCORTISONA (30MG/10UI) EN 1 G / 1 POMADA DE 14,2 G (NO FINANCIABLE)",,
23804,1,7718,VID ROJA EXTO FLUIDO 360 MG / 30 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
12258,1,8829,"FILGRASTIMA 480 MCG EN 0,8 ML / 1 JERINGA PRECARGADA DE 0,8 ML",,
3361,1,2176,PROMESTRIENO 10 MG EN 1 G / CREMA VAGINAL DE 30 G (NO FINANCIABLE),,
8986,1,7832,TEMOZOLOMIDA 250 MG / 5 CAPSULAS,,
6262,1,3223,SULPIRIDA 200 MG / 36 COMPRIMIDOS,,
8710,1,8866,MIGLUSTAT 100 MG / 84 CAPSULAS,,
24952,1,8278,ALLERGOVAC POLIPLUS INICIO 2 VIAL 3 (PAUTA 1 DIA),,
15729,1,6582,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO 12-65 MM 350 ML / 30 BOLSAS ILEOSTOMIA,,
5137,1,8266,MICOFENOLATO MOFETIL 500 MG EN 1 ML / 4 VIAL DE 1 ML,,
5049,1,2283,ANASTROZOL 1 MG / 28 COMPRIMIDOS RECUBIERTOS,,
17961,1,8735,"ALUTEK INICIO (A,B) PAUTA CLUSTER",,
4698,1,9021,ZIDOVUDINA 250 MG / 40 CAPSULAS,,
6381,1,7011,CLOTIAZEPAM 10 MG / 30 COMPRIMIDOS,,
23099,1,8989,SILDENAFILO 10 MG EN 1 ML / FRASCO  POLVO PARA SUSPENSION ORAL DE 125 ML,,
18065,1,10069,"VIRUS SARAMPION + PAROTIDITIS + RUBEOLA 1 UD EN 0,5 ML / 1 VIAL O POLVO LIOFILIZADO + JERINGA PRECARGADA DISOLVENTE CON DE 0,5 ML (NO FINANCIABLE)",,
22490,1,9379,SIMVASTATINA 20 MG / 28 COMPRIMIDOS (NO FINANCIABLE),,
7249,1,6672,FOLINICO ACIDO 1 MG EN 12 ML / 30 AMPOLLAS BEBIBLES DE 12 ML,,
24988,1,3837,INSULINA ASPARTA 100 U EN 1 ML / 5 CARTUCHO DE 3 ML,,
9061,1,6876,FLUOXETINA 20 MG / 60 COMPRIMIDOS DISPERSABLES,,
16281,1,6368,APOSITOS B OSTOM ARO RES SINT <28 MM 50 MM / 5 APOSITOS B OSTOMIA,,
24086,1,4943,ESPECIALES (DM) HIPERPROTEICAS/ 32 BOTELLA DE 200 ML,,
9520,1,9893,"FACTORES COAGULACIÓN EN COMBINACIÓN (IX + II + VII + X + PROTEINAS PLASMATICAS) (25/24,5/16,5/24/19 UI) EN 20 ML / 1 VIAL O POLVO LIOFILIZADO + VIAL DISOLVENTE SIN PA DE 20 ML",,
17918,1,9697,"FENOTRINA 0,3 % / 1 LOCION DE 120 ML (NO FINANCIABLE)",,
11612,1,2181,"RETINOL 12,5 MILES UI EN 1 G / 1 POMADA DE 10 G (NO FINANCIABLE)",,
4996,1,4662,HIDROXICARBAMIDA 500 MG / 20 CAPSULAS,,
2961,1,2940,CICLOPIROX 10 MG EN 1 ML / 1 FRASCO USO EXTERNO DE 30 ML,,
17079,1,4995,OLMESARTAN + AMLODIPINO + HIDROCLOROTIAZIDA (40/10/25 MG) / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
3023,1,5938,"NEOMICINA 3,5 MG EN 1 G / 1 FRASCO POLVO DE 100 G (NO FINANCIABLE)",,
7733,1,8907,"EPOETINA BETA 6000 UI EN 0,3 ML / 6 JERINGA DE 0,3 ML",,
3004,1,2139,"TAZAROTENO 0.05% (0,5 MG/1 G) / 1 GEL DE 60 G",,
2279,1,4083,HIDRALAZINA 25 MG / 30 COMPRIMIDOS,,
14337,1,8834,FOTOPROTECTOR SOLAR CREMA-GEL SPF40 / 1 FRASCO DE 50 ML (NO FINANCIABLE),,
6362,1,4407,ALPRAZOLAM 1 MG / 30 COMPRIMIDOS,,
3304,1,5846,"CABERGOLINA 0,5 MG / 8 COMPRIMIDOS",,
18577,1,8677,APOSITO DE ESPUMA POLIURETANO CON SILICONA Y BORDE SACRO (18 X 18 CM) / 5 APOSITOS,,
9474,1,4111,"RISPERIDONA 0,5 MG / 56 COMPRIMIDOS",,
16003,1,5612,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 15-50 MM 475 ML / 30 BOLSAS COLOSTOMIA + 30 PLACAS,,
17849,1,9352,APOSITO DE ESPUMA POLIURETANO CON GEL SACRO / 3 APOSITOS,,
16817,1,2408,CLORHEXIDINA 1% (10 MG/1 ML) / 1 SOLUCION DE 125 ML,,
25232,1,7951,GINKGO BILOBA 40 MG / 60 COMPRIMIDOS RECUBIERTOS CON PELICULA (NO FINANCIABLE),,
10945,1,6485,ACETILSALICILICO ACIDO 500 MG / 10 COMPRIMIDOS MASTICABLES (NO FINANCIABLE),,
11650,1,3750,POTASIO IODURO + CIANOCOBALAMINA + ACIDO FOLICO (300/2/400) MCG / 28 COMPRIMIDOS,,
9257,1,5680,CALCIO GLUBIONATO + CALCIO CARBONATO 500 MG / 60 COMPRIMIDOS EFERVESCENTES,,
9445,1,7428,SOMATROPINA 5 MG EN 1 ML / 1 CARTUCHO DE 2 ML,,
11338,1,8629,"DEXTROMETORFAN 7,33 MG / 12 PASTILLAS (NO FINANCIABLE)",,
8069,1,5441,NATEGLINIDA 120 MG / 84 COMPRIMIDOS,,
2244,1,7157,CARNITINA 1000 MG EN 5 ML / 10 AMPOLLAS DE 5 ML,,
17947,1,6968,INSULINA ASPARTA 100 UI EN 1 ML / 1 VIAL DE 10 ML (NO FINANCIABLE),,
10342,1,2941,MIRTAZAPINA 30 MG / 30 COMPRIMIDOS BUCODISPERSABLES,,
16830,1,8508,GLUCOMANANO 500 MG / 156 CAPSULAS (NO FINANCIABLE),,
22820,1,9776,MÓDULOS DE VITAMINAS Y MINERALES 1 UD EN 50 ML / 1 GOTAS ORALES EN SOLUCION DE 50 ML (NO FINANCIABLE),,
16612,1,6340,HIDROCORTISONA 1% UREA 2%/ 1 EMULSION,,
18591,1,8588,HIPOBAC EUROFAR MANTENIMIENTO 2 FRASCOS VIA NASO-FARINGEA,,
11126,1,6311,SODIO BICARBONATO / 10 SOBRES DE 5 G (NO FINANCIABLE),,
16033,1,7237,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 40 MM 440 ML / 30 BOLSAS COLOSTOMIA,,
18024,1,9031,"DEPOT-HAL ES INICIO (1,2,3)",,
9256,1,5673,TERIPARATIDA  20 MCG /80MCL / 1 PLUMA PREGARGADA (28 DOSIS),,
8381,1,9536,FOLINICO ACIDO 50 MG EN 5 ML / 5 VIAL DE 5 ML,,
11706,1,5766,CLOBETASOL 500 MCG/1G / 1 CHAMPU DE 60 ML,,
11244,1,2673,TRETINOINA + ERITROMICINA  / 1 SOLUCION ALCOHOLICA DE 50 ML (NO FINANCIABLE),,
11368,1,2932,CLORHEXIDINA + BENZOCAINA (5/2) MG  / 20 COMPRIMIDOS (NO FINANCIABLE),,
16708,1,6409,"PLANTAGO OVATA 3,5 G / 30 SOBRES (GRANULADO/POLVO)",,
12556,1,8466,LECHE Y FORMULAS PARA LACTANTES DESDE EL PRIMER DIA / 1 BRIK DE 500 ML (NO FINANCIABLE),,
16550,1,9326,CREMA HIDRATANTE FACIAL / 2 CREMA CUTANEA DE 30 ML (NO FINANCIABLE),,
17460,1,8439,CLORHEXIDINA SOLUCION ALCOHOLICA COLOREADA 2% (2 G EN 100 ML) / 1 BOTELLA DE 500 ML (NO FINANCIABLE),,
3115,1,6272,"BETAMETASONA 0,1% (1 MG/1 G) / 1 CREMA DE 60 G",,
2439,1,2665,"BECLOMETASONA 0,0125% (0,125 MG/1 G) / 1 POMADA RECTAL DE 60 G (NO FINANCIABLE)",,
24448,1,8858,IBRUTINIB 140 MG / 90 CAPSULAS ( EXTRANJERO),,
7228,1,9519,NALTREXONA 50 MG / 28 CAPSULAS,,
2928,1,4451,KETOCONAZOL 20 MG EN 1 G / 1 CREMA DE 30 G,,
18558,1,7794,APOSITO DE ESPUMA POLIURETANO 20 X 20CM  / 5 APOSITOS  (DISPENSACIÓN EN CENTROS SANITARIOS),,
4155,1,9145,CEFTAZIDIMA 1000 MG EN 50 ML / 1 VIAL DE 50 ML,,
24835,1,3897,ATORVASTATINA + EZETIMIBA 20/10 MG / 30 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
16743,1,4472,"ENOXAPARINA 6000 UI EN 0,6 ML / 30 JERINGA PRECARGADA DE 0,6 ML",,
4677,1,3726,FAMCICLOVIR 125 MG / 10 COMPRIMIDOS,,
6733,1,7142,SALBUTAMOL 5 MG EN 1 ML / 1 SOLUCION INHALACION DE 10 ML,,
6771,1,5783,BUDESONIDA 200 MCG EN 1 PULSACION / 1 INHALADOR DE 200 PULSACIONES,,
11317,1,3720,"PREPARADOS NASALES CORTICOIDES (BACITRACINA/CLOROBUTANOL/FENILEFRINA/GOMENOL/NEOMICINA) 50MIL UI /(0,8/0,25/0,2/0,5)G EN 1 G / 1 POMADA DE 10 G (NO FINANCIABLE)",,
12233,1,8564,HORMONA FOLICULO ESTIMULANTE / HORMONA LUTEINIZANTE (75/75) UI /  10 VIALES (NO FINANCIABLE),,
11035,1,9004,DOXILAMINA 25 MG / 16 COMPRIMIDOS (NO FINANCIABLE),,
16018,1,4815,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 13-60 MM 445 ML / 30 BOLSAS ILEOSTOMIA,,
2950,1,5700,SERTACONAZOL 2% (20 MG/1 ML) / 1 FRASCO USO EXTERNO DE 30 ML,,
25253,1,6587,SALICILICO ACIDO 7% / 1 EMULSION,,
12613,1,8464,AVENA CONCENTRADO COLOIDAL  / LOCIÓN DE 500ML (NO FINANCIABLE),,
17853,1,10065,APOSITO DE ESPUMA POLIURETANO CON HIDROCOLOIDE E HIDROFIBRA 14 X 14 / 3 APOSITOS,,
2260,1,3248,"MOXONIDINA 0,2 MG / 60 COMPRIMIDOS",,
1608,1,9318,GLUCOSA 20 % 250 ML / 1 FRASCO  PERFUSION DE 250 ML,,
17099,1,4780,SODIO CLORURO 0.9 % (0.9 G/100 ML) / 1 FRASCO PARA PERFUSION  DE 50 ML,,
24852,1,9124,MACITENTAN 10 MG / 30 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
17476,1,9689,ABSORBENTE INC ORINA SUP-NOC ANAT TALLA UNICA / 120 ABSORBENTE (SOLO CON AUTORIZACIÓN - DISPENSACION EN CENTROS SANITARIOS),,
23945,1,7709,RILUZOL 5 MG EN 1 ML / 1 SOLUCION ORAL DE 300 ML,,
11295,1,2847,PREPARADOS CON SALICILATOS (ALCANFOR / MENTOL / NICOTINICO / SALICILATO / SALICILICO) (20/5010/20100)MG EN 1 G / 1 POMADA DE 60 G (NO FINANCIABLE),,
3001,1,5063,"TACALCITOL 0,0004% (4 MCG/1 G) / 1 POMADA DE 50 G",,
11052,1,6764,BENZOCAINA 5% (50 MG/1 ML) / 1 SOLUCION DE 5 ML (NO FINANCIABLES),,
3156,1,3031,FLUOCINONIDA 0.05% (0.5 MG/1 G) / 1 CREMA DE 30 G,,
17528,1,5574,RETIGABINA 300 MG / 84 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
7064,1,4170,"GENTAMICINA 0,3% (3 MG EN 1 ML) / 1 COLIRIO DE 10 ML",,
5411,1,5531,PENICILAMINA 50 MG / 30 COMPRIMIDOS,,
4287,1,4749,COTRIMOXAZOL ( SULFAMETOXAZOL + TRIMETOPRIM ) (800/160) MG EN 5 ML / 5 VIAL DE 5 ML,,
17533,1,8888,TOXINA BOTULINICA TIPO A 50 UI  / 1 VIAL DE 5 ML,,
21874,1,9371,"INDAPAMIDA 1,5 MG / 30 COMPRIMIDOS LIBERACION RETARDADA (NO FINANCIABLE)",,
728,1,6853,RABEPRAZOL 20 MG / 28 COMPRIMIDOS ENTERICOS,,
690,1,1852,FAMOTIDINA 40 MG / 10 COMPRIMIDOS,,
23815,1,2972,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA INFANTIL / 16 PACK DE 500 ML,,
17536,1,6992,PALIPERIDONA 50 MG  / 1 JERINGA PRECARGADA DE LIBERACION PROLONGADA,,
6942,1,9512,CODEINA 50 MG / 60 COMPRIMIDOS LIBERACION PROLONGADA (NO FINANCIABLE),,
4435,1,6841,GENTAMICINA 80 MG EN 2 ML / 1 VIAL DE 2 ML,,
2887,1,4510,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA  / 8 PACK DE 1000 ML,,
12132,1,4304,QUETIAPINA 50 MG / 60 COMPRIMIDOS DE LIBERACION GRADUAL,,
11462,1,7402,CROMOGLICICO ACIDO 10ML / 1 NEBULIZADOR (NO FINANCIABLE)),,
1871,1,10085,MANITOL 10 G EN 100 ML / 1 FRASCOS PERFUSION DE 250 ML,,
2973,1,5463,GRISEOFULVINA 500 MG / 20 COMPRIMIDOS,,
6439,1,1901,QUAZEPAM 15 MG / 30 COMPRIMIDOS,,
10224,1,8112,ERLOTINIB 100 MG / 30 COMPRIMIDOS RECUBIERTOS,,
24582,1,7276,CICLOPENTOLATO +FENILEFRINA+LIDOCAINA 2 ML EN 2 ML / 1 VIAL DE 5 ML,,
22937,1,4118,"FENILEFRINA 1,25 MG EN 1 ML / 1 COLIRIO DE 10 ML (NO FINANCIABLE)",,
8594,1,10236,COMPLETAS POLIMÉRICAS NORMOPROTEICA NORMOCALÓRICA  / 10 SOBRES DE 54 G,,
213,1,7470,RODILLERA  / 1 RODILLERA,,
18671,1,9743,APOSITO DE ESPUMA POLIURETANO CON BORDE 13X13CM  / 10 APOSITOS,,
15606,1,1796,LEVETIRACETAM 100 MG EN 1 ML / 1 SOLUCION DE 150 ML,,
22550,1,7219,CEFUROXIMA 250 MG / 15 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
8678,1,7901,"PEGINTERFERON ALFA-2 A 180 MCG EN 0,5 ML / 4 JERINGA PRECARGADA DE 0,5 ML",,
18520,1,7421,LAMINA POLIURETANO TRANSPARENTE 15X10 CM /  20 APOSITOS ( DISPENSACIÓN CENTROS SANITARIOS),,
6114,1,2891,VALPROICO ACIDO 200 MG / 100 COMPRIMIDOS,,
18014,1,8442,APOSITO MALLA CON SILICONA 9 X 10 / 5 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS),,
8438,1,6845,CIANOCOBALAMINA + PIRIDOXINA + TIAMINA 5/125/125 MG EN 2 ML / 10 AMPOLLAS DE 2 ML (NO FINANCIABLE),,
17246,1,9681,"TERLIPRESINA 0,12 MG EN 1 ML / 5 SOLUCION INYECTABLE DE 8,5 ML (NO FINANCIABLE)",,
8713,1,7221,LEVOTIROXINA 200 MCG / 84 COMPRIMIDOS,,
719,1,4768,PANTOPRAZOL 20 MG / 28 COMPRIMIDOS,,
4330,1,5837,MIDECAMICINA 900 MG / 12 SOBRES,,
11430,1,9600,OTRAS ASOCIACIONES DE TONICOS / 1 SOLUCION DE 500 ML (NO FINANCIABLE),,
24116,1,3770,FENILEFRINA 125 MG EN 25 ML / 1 AEROSOL DE 25 ML (NO FINANCIABLE),,
7054,1,3197,CLORANFENICOL 1% (10 MG/1 G) / 1 POMADA OFTALMICA DE 3 G,,
25255,1,9053,SECUKINUMAB 150 MG EN 1 ML / 2 PLUMA PREGARGADA DE 1 ML,,
5402,1,3871,ISONIXINO 400 MG / 30 CAPSULAS,,
2765,1,3583,"VALSARTAN + HIDROCLOROTIAZIDA (80/12,5) MG / 28 COMPRIMIDOS RECUBIERTOS",,
22575,1,5794,CEFACLOR 500 MG / 30 CAPSULAS,,
693,1,4485,FAMOTIDINA 20 MG / 20 COMPRIMIDOS,,
4153,1,3999,CEFTAZIDIMA 500 MG EN 5 ML / 1 VIAL DE 5 ML,,
4621,1,4061,RIFABUTINA 150 MG / 30 CAPSULAS,,
12808,1,6168,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA  / 30 BOTELLA DE 220 ML,,
23273,1,6978,TADALAFILO 20 MG / 12 COMPRIMIDOS RECUBIERTOS,,
11078,1,1665,OPIO EXTO + BELLADONA EXTO (10/5)MG / 15 CAPSULAS (NO FINANCIABLE),,
10146,1,5918,"CLORANFENICOL 0,5% (5 MG/1 ML) / 1 COLIRIO DE 10 ML",,
5833,1,3274,TRAMADOL 100 MG EN 1 ML / 1 FRASCO SOL GOTAS DE 10 ML,,
16410,1,8344,RITONAVIR 100 MG / 30 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
24122,1,2278,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA INFANTIL  / 24 SMARTFLEX DE 250 ML,,
3508,1,9433,PYGEUM AFRICANUM + ECHINACEA ANGUSTIFOLIA + SABAL SERRULATA (25/100/200)MG / 60 GRAGEAS (NO FINANCIABLE),,
10938,1,9582,OXIBUTININA 15 MG / 60 COMP. LIBERACION RETARDADA (NO FINANCIABLE),,
21871,1,10092,MAGALDRATO 2000 MG / 30 SOBRES (NO FINANCIABLE),,
18637,1,8751,APOSITO POLIACRILATO CON SOLUCION RINGER 10 X 10 CM / 10 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS),,
23714,1,9097,CLORAMBUCILO 2 MG / 25 COMPRIMIDOS RECUBIERTOS  (EXTRANJERO),,
18607,1,9733,APOSITO DE HIDROCOLOIDE CON BORDE 15 X 15 / 3 APOSITOS  (DISPENSACIÓN EN CENTROS SANITARIOS),,
16466,1,3882,CIMETIDINA 50 MG /  CAPSULAS (NO FINANCIABLE),,
5962,1,4086,PARACETAMOL 100 MG EN 1 ML / 1 FRASCO SOL GOTAS DE 60 ML,,
7121,1,3922,"KETOROLACO 0,5% (5 MG/1 ML) / 1 COLIRIO DE 5 ML",,
16446,1,2358,METOCLOPRAMIDA+DEANOL+CIPROHEPTADINA  / 1 SOLUCION ORAL DE 150 ML (NO FINANCIABLE),,
16206,1,1966,ACETILSALICILICO ACIDO 500 MG / 10 SOBRES (GRANULADO/POLVO) (NO FINANCIABLE),,
12234,1,8561,"EPOETINA ZETA 6000 UI EN 0,6 ML / 6 JERINGA DE 0,6 ML",,
7178,1,8614,"OXIBUPROCAINA 0,1 MG EN 0,05 ML / 1 COLIRIO DE 10 ML (NO FINANCIABLE)",,
15651,1,7826,BOLSAS ILEOST RESINA SINTETICA ADHESIVO MICROPORO 40 MM 560 ML / 30 BOLSA ILEOSTOMIA,,
25245,1,8778,AZUFRE PRECIPITADO* + VASELINA / 1 EMULSION,,
17437,1,10053,TRIAMCINOLONA 4 G EN 100 ML / 1 AMPOLLA DE 1 ML,,
3242,1,2624,ISOTRETINOINA 20 MG / 50 CAPSULAS,,
12965,1,8465,NICOTINA 14 MG / 28 PARCHE TRANSDERMICO (NO FINANCIABLE),,
9078,1,4041,LOSARTAN 100 MG / 28 COMPRIMIDOS RECUBIERTOS,,
10731,1,8361,HORMONA FOLICULO ESTIMULANTE / HORMONA LUTEINIZANTE (75/75) UI  5 AMPOLLAS,,
24349,1,8619,FUMARICO ACIDO 120 MG / 14 CAPSULAS DURAS ENTERICAS/GASTRORRESISTENTES,,
11302,1,8886,ETANOL 96 / 1 SOLUCION DE 500 ML (NO FINANCIABLE),,
11129,1,8724,SODIO BICARBONATO 1871 MG  / 50 SOBRES (NO FINANCIABLE),,
22528,1,10104,RIZATRIPTAN 10 MG / 6 COMPRIMIDO BUCODISPERSABLE,,
5608,1,6536,PROCAINA 2% (200 MG / 10 ML) / 1 AMPOLLAS DE 10 ML,,
18751,1,1842,MINOXIDIL 5 % (50MG/1ML) / 1 SOLUCION DE 180 ML ( NO FINANCIABLE),,
17198,1,5513,IBUPROFENO 600 MG / 20 SOBRES EFERVESCENTES,,
6581,1,6365,CITICOLINA 1000 MG EN 4 ML / 3 AMPOLLAS DE 4 ML,,
12396,1,9170,BENCIDAMINA 3% (30 MG/G) / POMADA 50 G (NO FINANCIABLE),,
24485,1,4415,SODIO BICARBONATO 1500 MG / CAPSULAS,,
8102,1,7320,TENOFOVIR DISOPROXIL 245 MG / 30 COMPRIMIDOS,,
918,1,2443,SALES PARA REHIDRATACION ORAL HIPOSODICA ( GLUCOSA 2 G EN 100 ML) / 5 SOBRES,,
15722,1,2568,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO 10-70 MM 560 ML / 30 BOLSA ILEOSTOMIA,,
5787,1,2575,MORFINA 10 MG EN 1 ML / 10 AMPOLLAS DE 1 ML,,
15619,1,7005,BOLSAS UROST SIST DOBLE PLACA 13-57 MM 500 ML / 10 BOLSAS UROSTOMIA + 5 PLACAS,,
3592,1,7952,"CETRORELIX 0,25 MG EN 1 ML / 1 VIAL DE 1 ML",,
5275,1,4222,LORNOXICAM 4 MG / 30 COMPRIMIDOS,,
5267,1,3587,TENOXICAM 20 MG / 20 COMPRIMIDOS,,
16395,1,2810,FLUOROURACILO 5%/ 1 POMADA,,
