cod_presfarma,Frequency.10,codes,spanish description,english description,comment
17942,1,7599,"LEUPRORELINA 3,75 MG EN 1 ML / 1 JERINGA PRECARGADA DE 1 ML",,
22175,1,10094,"VENOX INICIO (1,2,3,4,5)",,
18404,1,9724,AXITINIB 5 MG / 60 COMPRIMIDOS (EXTRANJERO),,
5912,1,10184,"ACETILSALICILICO ACIDO + CAFEINA + PARACETAMOL 36,7/13,75/32,1 MG EN 1 G / 1 FRASCO GRANULADO DE 100 G (NO FINANCIABLE)",,
16270,1,8451,ZINC PIRITIONATO / 1 CREMA CUTANEA DE 30 G (NO FINANCIABLE),,
7658,1,8428,"RITONAVIR + LOPINAVIR (33,3/133,3)MG / 90 CAPSULAS",,
4712,1,9839,DIDANOSINA 200 MG / 30 CAPSULAS,,
4522,1,9836,NORFLOXACINO 400 MG / 20 CAPSULAS,,
16971,1,10048,"COMPLEMENTO ALIMENTICIO PERSONAS DE EDAD  / 20 SOBRES DE 12,6 G (NO FINANCIABLE)",,
10269,1,9254,"CROMOGLICATO DISODICO CAPSULAS DE 0,2 MG",,
14671,1,9641,ESPECIALES  / 15 BOLSAS DE 500 ML (NO FINANCIABLE),,
17885,1,8900,STALORAL 300 RAPID INICIO (PAUTA ULTRA RAPIDA),,
2022,1,9749,SODIO BICARBONATO 0.84 G DE 10 ML / 1 AMPOLLAS DE 10 ML,,
11430,1,9600,OTRAS ASOCIACIONES DE TONICOS / 1 SOLUCION DE 500 ML (NO FINANCIABLE),,
18668,1,10084,MIDAZOLAM 10 MG EN 2 ML / 4 JERINGA PRECARGADA DE 2 ML (EXTRANJERO),,
10539,1,9914,ALUTARD SQ MANTENIMIENTO (1 VIAL),,
2870,1,4032,COMPLETAS POLIMERICAS HIPERPROTEICA HIPOCALORICA / 7 SOBRES DE 76 G,,
24774,1,7371,MODULOS DE VITAMINAS Y MINERALES / 14 SOBRES DE 6 G (NO FINANCIABLE),,
15487,1,3328,OXICODONA 10 MG EN 1 ML / 5 AMPOLLAS DE 1 ML,,
24049,1,8349,"MENINGOCOCO B VACUNA / 1 JERINGA PRECARGADA DE 0,5 ML (NO FINANCIABLE)",,
24461,1,7906,ACEITE ROSA MOSQUETA  / 1 FRASCO DE 50 ML (NO FINANCIABLE),,
10337,1,8486,SONDA VESICAL BAJA FRICCIÓN MUJER CON BOLSA DE RECOGIDA DE ORINA 16 CH / 30 SONDA+BOLSA,,
14866,1,7931,CHAMPU / 1 FRASCO DE 250 ML (NO FINANCIABLE),,
5977,1,9857,PARACETAMOL 500 MG / 500 COMPRIMIDOS,,
16268,1,9230,SEN / 100 FILTROS (NO FINANCIABLE),,
14569,1,9991,HARINAS NO LACTEADAS / 1 BOLSA DE 600 G ( NO FINANCIABLE ),,
14473,1,7509,AGUA TERMAL  / 1 FRASCO DE 300 ML (NO FINANCIABLE),,
3710,1,10133,CALCITONINA SALMON SINTETICA 100 UI EN 1 NEBULIZACION NASAL / 28 DOSIS,,
8596,1,9539,MODULOS AMINOACIDOS (ARGININA) / 1 BOTE 100 G,,
13738,1,7928,DESODORANTE ANTITRANSPIRANTE ROLL-ON / 1 FRASCO DE 75ML (NO FINANCIABLE),,
18746,1,8538,ECHINACEA PURPUREA TINTURA RAIZ 250 MG / 100 CAPSULAS (NO FINANCIABLE),,
3031,1,9423,NEOMICINA + BACITRACINA + ZINC 5 MG / 500 UI / 10 MG EN 1 G / 1 POMADA DE 15 G,,
5825,1,8063,BUPRENORFINA 8 MG / 7 COMPRIMIDOS,,
5533,1,9476,TILUDRONICO ACIDO 200 MG / 28 COMPRIMIDOS,,
23068,1,9783,PERINDOPRIL 8 MG / 30 COMPRIMIDOS (NO FINANCIABLE),,
13970,1,9981,HIDROXOCOBALAMINA 2500 MG EN 100 ML / 2 VIAL SOLUCION PARA PERFUSION INTRAVENOSA DE 100 ML,,
22438,1,10099,CANDESARTAN 8 MG / 14 COMPRIMIDOS,,
301,1,7033,COLECTOR ORINA C-T  (CON TIRA) 35 MM / 10 COLECTOR,,
22538,1,9769,LEVETIRACETAM 500 MG EN 100 ML / 10 SOLUCION PARA PERFUSION INTRAVENOSA DE 100 ML,,
2414,1,10110,BUFLOMEDIL 150 MG / 50 COMPRIMIDOS,,
25142,1,7904,NEOVACCINE BACTERIANA NASAL 3 VIALES B,,
11001,1,7937,FAMOTIDINA 10 MG / 6 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
25253,1,6587,SALICILICO ACIDO 7% / 1 EMULSION,,
7178,1,8614,"OXIBUPROCAINA 0,1 MG EN 0,05 ML / 1 COLIRIO DE 10 ML (NO FINANCIABLE)",,
10235,1,2190,SONDA VESICAL BAJA FRICCION NELATÓN MUJER 6 CH / 60 SONDA,,
5614,1,5359,TETRACAINA 200 MG EN 20 ML / 1 FRASCOS/BOLSAS USO EXTERNO DE 20 ML,,
11920,1,9607,"MISOPROSTOL 0,025 MG / 8 COMPRIMIDOS VAGINALES",,
9538,1,8960,"EVEROLIMUS 0,1 MG / 60 COMPRIMIDOS DISPERSABLES",,
11143,1,9099,"VALERIANA 64,8 MG EN 1 ML / SUSPENSION GOTAS DE 50 ML (NO FINANCIABLE)",,
2934,1,9417,BIFONAZOL 1% (10 MG / 1 G) / GEL DE 100 G,,
2566,1,7781,AMLODIPINO 5 MG / 500 COMPRIMIDOS,,
24662,1,7664,B PERTUSSIS (TOXOIDE+HEMAGLUTININA FILAMENTOSA+PERTACTINA)+VIRUS POLIO(TIPO I+T II+T III)+TOX DIFTERICO+TOX TETANICO (8/8/2.5/40/8/32/2.5/5) / 1 JERINGA PRECARGADA DE 0.5ML,,
24523,1,3896,VALSARTAN 40 MG / 14 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
24658,1,7935,GLICERINA*  / 1 AMPOLLAS DE 5 ML,,
23720,1,9799,ESPECIALES (DM) HIPERPROTEICAS/ 12 CHEERPACK DE 500 ML,,
23301,1,4996,FENTANILO 1200 MCG / 28 COMPRIMIDO BUCAL,,
24583,1,6377,"FORMULAS ESPECIALES EXENTAS DE FENILALANINA (AA+HC O LIPIDOS, O AMBOS) MONODOSIS NIÑOS Y ADULTOS / 30 SOBRES DE 36 G",,
18451,1,9017,"ALERGORAL SUBLINGUAL INICIO (1,2,3)",,
9942,1,8058,"OXIGENO 99,5% (0.995L/1 L) V/V CILINDRO GAS INHALACION DE 0,18 L",,
18294,1,9720,LISADO BACTERIANO LETI CONTINUACION (2 VIALES) INYECTABLE,,
847,1,10233,TROPISETRON 5 MG / 5 CAPSULAS,,
22758,1,8853,HIALURONICO ACIDO -CONDROITIN (800 MG/ 50 ML) / 1 JERINGA PRECARGADA DE 50 ML,,
11144,1,8990,BENZOCAINA 20.3% (200 MG/1 ML) / 1 SOLUCION DE 5 ML (NO FINANCIABLE),,
18070,1,8627,"SODIO CLORURO* 0,9 G EN 100 ML / 6 SOLUCION PARA IRRIGACION DE 1000 ML (NO FINANCIABLE)",,
22931,1,9388,EPLERENONA 25 MG / 30 COMPRIMIDOS (NO FINANCIABLE),,
18452,1,7993,ALERGORAL EUROFAR SUBLINGUAL INICIO (C-D-D),,
7217,1,8373,PROTAMINA 1% (50 MG / 5 ML) / 1 VIAL DE 5 ML,,
12184,1,7819,BARIO SULFATO 97.4% (97.4 G/100 G) / 1 ENEMA DE 570G (NO FINANCIABLE),,
15417,1,9308,CANULA TRAQUEOT-LARING SILICONA FENESTRADA TALLA 6 / 1 CANULA,,
11015,1,8769,ACETILSALICILICO + CAFEINA + GLICINA (500/30/250)MG / 12 COMPRIMIDOS MASTICABLES (NO FINANCIABLE),,
14586,1,2034,PROTECTOR DE PIEL (NO FINANCIABLE),,
1383,1,9979,FERRITINA 20 MG EN 10 ML / 15 AMPOLLAS BEBIBLES DE 10 ML,,
22864,1,8136,DEPIGOID DUO CONTINUACION / 1 VIAL,,
22708,1,10106,ESPONJA/ 1 ESPONJA NATURAL (NO FINANCIABLE),,
2146,1,9368,"ETILEFRINA 7,5 MG EN 1 ML / 1 SOLUCION  GOTAS DE 15 ML",,
11436,1,7661,PARACLOROFENOL + TIMOL + HEXACLOROFENO + DEXAMETASONA (300MG/50MG/10MG/100MCG) EN 1 ML / 1 SOLUCION GOTAS DE 13 ML (NO FINANCIABLE),,
5014,1,9471,"MEDROXIPROGESTERONA 500 MG EN 2,5 ML / 1 VIAL DE 2,5 ML",,
15742,1,4821,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO 25 MM 470 ML / 30 BOLSAS ILEOSTOMIA,,
25093,1,8033,MESNA 200 MG EN 2 ML / 15 AMPOLLAS DE 2 ML,,
129,1,9624,CANULA TRAQUEOTOMIA TALLA 5 / 3 CANULA,,
8552,1,10234,"VIRUS POLIO TRIVALENTE (100 MILES DICT50 I, II Y III) EN 0,5 ML / 1 FRASCO GOTAS DE 0,5 ML",,
15704,1,3419,BOLSAS ILEOST SISTEMA DOBLE PLACA 13-32 MM 560 ML / 30 BOLSA ILEOSTOMIA + 10 PLACAS + PINZA,,
5992,1,9486,PARACETAMOL 650 MG / 8 SUPOSITORIOS,,
730,1,9520,ESOMEPRAZOL 20 MG / 100 COMPRIMIDOS,,
24826,1,9246,"ALERVACCINE POLIMERIZADO DEPOT INICIO PAUTA AGRUPADA (3,3) (ALUMINIO)",,
11117,1,7382,PARACETAMOL 120 MG EN 5 ML / SUSP ORAL DE 120 ML (NO FINANCIABLE),,
15479,1,10008,"PERINDOPRIL + INDAPAMIDA  (5/1,25)MG / 30 COMPRIMIDOS",,
16249,1,10037,APOSITOS B OSTOM ARO RES SINT MIC 29 MM 57 MM / 5 APOSITOS B OSTOMIA,,
3257,1,9429,NISTATINA 100 MILES UI / 16 TABLETAS,,
194,1,4369,SONDA VESICAL SILICONA 26 CH / 1 SONDA,,
16195,1,10031,APOSITOS B OSTOM ARO RES SINT C-ESP 65/15-46MM/ 5 APOSITOS B OSTOMIA,,
10848,1,1774,SERTINDOL 16 MG / 28 COMPRIMIDOS RECUBIERTOS,,
14137,1,9629,SOLUCION ELECTROLITICA ISOTÓNICA / 1 BRICK DE 1000 ML (NO FINANCIABLE),,
9829,1,7653,"OXIGENO 99,5% (0,995L/1 L) V/V CILINDRO GAS INHALACION DE 2,75 L",,
22997,1,7798,FLUCONAZOL 100 MG EN 50 ML / 1 BOLSAS PARA PERFUSION DE 50 ML,,
11400,1,9937,ECHINACEA PURPUREA 10 MG/1 ML / 1 SOLUCION GOTAS DE 50 ML (NO FINANCIABLE),,
24234,1,8396,NICOTINA 2 MG / 108 CHICLE (NO FINANCIABLE),,
22820,1,9776,MÓDULOS DE VITAMINAS Y MINERALES 1 UD EN 50 ML / 1 GOTAS ORALES EN SOLUCION DE 50 ML (NO FINANCIABLE),,
17982,1,8501,BELTAORAL DUO CONTINUACION (2 VIALES),,
10752,1,9573,COMPLETAS POLIMÉRICAS NORMOPROTEICA NORMOCALÓRICA / 24 BOTELLA DE 250 ML,,
6657,1,8696,MAGNESIO SULFATO 1500 MG EN 10 ML / 5 AMPOLLAS DE 10 ML,,
646,1,9500,ALMAGATO 1500 MG / 40 SOBRES,,
3543,1,7947,SOMATROPINA 0.8 MG EN 1 ML / 7 JERINGA PRECARGADA DE 1 ML,,
22219,1,9374,SOLUCION RINGER LACTATO 1000 ML / 10 FRASCOS/BOLSAS PERFUSION DE 1000 ML,,
18298,1,8661,OMEPRAZOL 10 MG EN 1 ML / SUSPENSION,,
1160,1,3405,"FORMULAS ESPECIALES EXENTAS DE FENILALANINA Y TIROSINA  (AA+HC O LIPIDOS, O AMBOS) NO MONODOSIS NIÑOS Y ADULTOS / 1 BOTE DE 500 G",,
10501,1,9567,"TOL SUBLINGUAL INICIACION (A,B,C)",,
23044,1,8921,TRAMETINIB 2 MG  / 32 CAPSULAS (EXTRANJERO),,
22061,1,9373,ETINILESTRADIOL 5 MCG /  CAPSULAS,,
22764,1,8223,ASPARTATO ARGININA 1 G EN 5 ML / 20 AMPOLLAS BEBIBLES DE 5 ML (NO FINANCIABLE),,
23225,1,7996,VANDETANIB 300 MG / 30 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
11207,1,7731,"CARMELOSA 4 MG EN 0,4 ML / 10  ENVASE MONODOSIS  DE 0,4 ML (NO FINANCIABLE)",,
5991,1,10187,PARACETAMOL 325 MG / 8 SUPOSITORIOS,,
21871,1,10092,MAGALDRATO 2000 MG / 30 SOBRES (NO FINANCIABLE),,
457,1,10161,BOLSAS SISTEMA DOBLE PLACA 35-55 MM 560 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
11694,1,9942,ONDANSETRON 4 MG EN 2 ML / 1 AMPOLLAS DE 2 ML,,
15962,1,4615,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO 22 MM 700 ML / 30 BOLSAS COLOSTOMIA,,
24109,1,8941,"HIDROGENO FOSFATO DE SODIO+DIHIDROGENO FOSFATO DE SODIO (10,8+24,4)G EN 4,5 ML / 2 FRASCOS DE 4,5 ML (NO FINANCIABLE)",,
6981,1,10206,CLEMASTINA 1 MG / 20 COMPRIMIDOS (NO FINANCIABLE),,
16359,1,2368,ALANINA + ALOE / 1 EMULSION CORPORAL DE 100 ML (NO FINANCIABLE),,
16162,1,9319,BOLSAS SISTEMA DOBLE 100 MM 473 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
3614,1,9435,DEXAMETASONA 40 MG EN 5 ML / 1 AMPOLLAS DE 5 ML,,
23841,1,9803,ROXULITINIB 20 MG / 56 COMPRIMIDOS (EXTRANJERO),,
4016,1,7347,AMPICILINA  +  AMPICILINA-BENZATINA 600 MG EN 5 ML / 1 VIAL DE 5 ML,,
4862,1,10166,"VIRUS RABIA 2,5 UI/ML / 1 VIAL DE 1 ML",,
11235,1,8380,"HAMAMELIS  + NEFAZOLINA (0,08ML/0,3MG) EN 1 ML / 10 ENVASES MONODOSIS DE 1 ML (NO FINANCIABLE)",,
22264,1,8837,BOLSA NUTRICIÓN ENTERAL  / 30 BOLSA DE 2000 ML,,
7605,1,9523,ZALEPLON 5 MG / 14 CAPSULAS,,
3977,1,9827,AMOXICILINA + CLAVULANICO (500/50)MG EN 3 ML / 1 VIAL DE 3 ML,,
18286,1,8998,LISADO BACTERIANO LETI  INICIO VIA SUBLINGUAL,,
11537,1,7905,DARBEPOETIN ALFA 130 MCG / 1 PLUMA PREGARGADA,,
18370,1,9361,FLUOCINOLONA ACETONIDO + NEOMICINA + POLIMIXINA B 1 UD EN 1 ML / 1 FRASCO SOL/SUSP GOTAS DE 15 ML (NO FINANCIABLE),,
5643,1,9853,LIDOCAINA 100 MG DE 5 ML / 1 AMPOLLAS EN 5 ML,,
12565,1,7848,HEPARINA SODICA 20 UI EN 5 ML / 100 VIAL DE 5 ML (NO FINANCIABLE),,
25198,1,9112,IMIPRAMINA 25 MG / 60 COMPRIMIDOS (EXTRANJERO),,
18468,1,7346,"ALERGOPOL ALERGOIDE POLIMERIZADO INICIO (0,1,2,3)",,
4673,1,9837,GANCICLOVIR 500 MG EN 10 ML / 5 VIAL DE 10 ML,,
10421,1,9563,"POTASIO CLORURO 7,45% (745 MG / 10 ML) / 1 AMPOLLAS DE 10 ML",,
21843,1,6497,DESLORATADINA 5 MG / 100 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
2851,1,6781,FORMULAS COMPLETAS MONOMERICAS NORMOPROTEICAS LACTANTES / 1 BOTE DE 400 G,,
6997,1,10207,ALIMEMAZINA 40 MG EN 1 ML / 1 FRASCO SOL GOTAS DE 30 ML,,
9162,1,10240,MÓDULOS LIPÍDICOS MCT / 1 FRASCO DE 250 ML,,
15991,1,10025,BOLSAS RESINA SINTETICA  FILTRO 35 MM 200 ML / 30 BOLSAS COLOSTOMIA,,
11128,1,8088,"VALERIANA + LUPULO (125/27,8)  / 30 CAPSULAS (NO FINANCIABLE)",,
4087,1,6268,CEFOXITINA 2000 MG EN 10 ML / 1 VIAL DE 10 ML,,
22069,1,8381,"EXTENSION SONDA 30,5 CM / 5 SONDA",,
12540,1,3224,FORMULAS COMPLETAS OLIGOMERICAS NORMOPROTEICAS INFANTIL / 24 SMARTFLEX  DE 250 ML,,
11351,1,8264,GLICEROL / 1 EMULSION DE 100 G (NO FINANCIABLE),,
11294,1,8782,"SALICILICO ACIDO 6,36 MG / 4 DISCOS +4 PARCHES TIR (NO FINANCIABLE)",,
10756,1,9577,"SOMATROPINA 0,8 MG/VIAL  / 28 VIALES",,
24236,1,7861,NICOTINA 4 MG / 108 CHICLE (NO FINANCIABLE),,
4687,1,8701,INDINAVIR 400 MG / 180 CAPSULAS,,
11246,1,9263,POVIDONA 10% / 1 SOLUCION DE 50 ML (NO FINANCIABLE),,
16907,1,3605,"CICLOPIROX 80 MG/G / 1 FRASCO USO EXTERNO (UÑAS) DE 3,3 ML",,
14605,1,9305,OLANZAPINA 5 MG / 56 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
6928,1,6200,SOBREROL 100 MG / 10 SUPOSITORIOS (NO FINANCIABLE),,
5529,1,7722,PAMIDRONATO 90 MG EN 10 ML / 1 VIAL DE 10 ML,,
15644,1,2846,BOLSAS ILEOST RESINA SINTETICA ADHESIVO MICROPORO 25 MM 560 ML / 30 BOLSA ILEOSTOMIA,,
25064,1,3738,SODIO FOSFATO MONOBASICO 1 G /  CAPSULAS,,
11980,1,9956,TRAMADOL 200 MG / 60 CAPSULAS LIBERACION MODIFICADA 24 HORAS,,
16299,1,2645,APOSITOS B OSTOM ARO RES SINT 19-90 MM 100 MM / 5 APOSITOS B OSTOMIA,,
12383,1,9212,KETOROLACO 30 MG EN 1 ML / 6 AMPOLLAS DE 1 ML,,
5879,1,9482,ACETILSALICILATO LISINA 1800 MG / 40 SOBRES,,
16257,1,9321,APOSITOS B OSTOM ARO RES SINT MIC 41 MM 70 MM / 5 APOSITOS B OSTOMIA,,
8065,1,10225,AMOXICILINA + CLAVULANICO (2000/200)MG EN 100 ML / 1 VIAL  DE 100 ML,,
3132,1,10122,"FLUOCINOLONA  0,1% (1 MG/ 1 G) / 1 CREMA DE 15 G",,
139,1,2324,CANULA LARINGUECTOMIA TALLA 8 / 2 CANULA,,
18365,1,9722,NEOVACCINE BACTERIANA NASAL 2 VIALES B,,
6614,1,9506,G-AMINOBUTIRICO + GLUTAMATO MAGNESICO + PIRIDOXINA + G-AMINO-B-HIDROXIBUTIRICO / (1000/100/50/50) EN 5 ML / 1 SOL ORAL DE 80 ML (NO FINANCIABLE),,
24770,1,8453,"BUDESONIDA 0,2 MG EN 1 ML / 1 SOLUCION  (NO FINANCIABLE)",,
11023,1,7735,THOMIL ( MIRISTATO) / 1 EMULSION DE 60 G (NO FINANCIABLE),,
2854,1,4489,FORMULAS COMPLETAS MONOMERICAS NORMOPROTEICAS ADULTOS / 6 SOBRES DE 95 G,,
169,1,9020,SONDA VESICAL LATEX 24 CH / 5 SONDA,,
11396,1,9599,ABEDUL + BREZO + GAYUBA + ESENCIA DE PINO 52/66/92 MG /3 MCL EN 1 ML /  GOTAS DE 50 ML (NO FINANCIABLE),,
6755,1,9865,ACIDO CROMOGLICICO + ISOPRENALINA (20/0.1 MG) / 30 CAPSULAS PARA INHALACION CON INHALADOR,,
23070,1,2865,VALSARTAN 40 MG / 28 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
7659,1,9023,"RITONAVIR + LOPINAVIR (33,3/133,3)MG / 180 CAPSULAS",,
185,1,8798,SONDA VESICAL SILICONA 8 CH / 1 SONDA,,
22480,1,8354,LOCION ANTICAIDA  / 1 FRASCO DE 250 ML (NO FINANCIABLE),,
9965,1,8246,RIBAVIRINA 40 MG EN 1 ML / 1 SOLUCION DE 100 ML,,
18563,1,10082,NEOVACCINE BACTERIANA  INFANTIL SUBCUTANEA MANTENIMIENTO,,
11522,1,9268,CEFTRIAXONA 2 G EN 30 ML / 1 VIAL POLVO O LIOFILIZADO DE 30 ML,,
17918,1,9697,"FENOTRINA 0,3 % / 1 LOCION DE 120 ML (NO FINANCIABLE)",,
5936,1,1831,METAMIZOL 575 MG / 500 CAPSULAS,,
5406,1,10172,AUROTIOMALATO SODICO 10 MG EN 1 ML / 1 AMPOLLAS DE 1 ML,,
421,1,7480,BOLSAS RESINA SINTETICA  FILTRO  40  MM 1 UA / 30 BOLSAS COLOSTOMIA,,
6198,1,10190,TRIFLUOPERAZINA 2 MG / 25 GRAGEAS,,
12140,1,8500,DEXTROMETORFANO + PSEUDOEFEDRINA (10/30)MG EN 5 ML / 1 JARABE DE 120 ML (NO FINANCIABLE),,
3170,1,9427,MOMETASONA 1 MG EN 1 ML / 1 LOCION DE 30 ML,,
16088,1,3959,BOLSAS SISTEMA DOBLE 38 MM 700 ML / 30 BOLSAS COLOSTOMIA,,
2252,1,9380,METILDOPA 250 MG / 30 COMPRIMIDOS,,
1821,1,10073,"SOLUCION GLUCOSALINA 4,7% (4,7/0,18)G EN 100 ML / 1 FRASCO DE 500 ML",,
15715,1,8437,BOLSAS ILEOST SIST DOBLE PLAC C-ESP 65/15-46MM 570 ML / 30 BOLSA ILEOSTOMIA + 10 PLACAS + PINZA,,
20531,1,10087,DEXAMETASONA AMPOLLAS 40 MG/5 ML DE 5 ML (NEMONICO),,
24151,1,8360,SONDA VESICAL BAJA FRICCION NELATÓN MUJER 10 CH / 20 SONDA VESICAL,,
16531,1,10043,APOSITOS B OSTOM RES SINT MIC ACOPLAM ADH 32 MM 35 MM / 5 APOSITOS B OSTOMIA,,
21870,1,9754,ISOSORBIDA MONONITRATO 60 MG / 30 COMPRIMIDOS LIBERACION RETARDADA (NO FINANCIABLE),,
16104,1,10028,BOLSAS SISTEMA DOBLE PLACA C-ESP 10-45 MM 200 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
10282,1,9908,CARVEDILOL 25 MG / 14 COMPRIMIDOS,,
10876,1,9922,TESTOSTERONA 50MG EN 5 G / 7 GEL DE 5 G (NO FINANCIABLE),,
7166,1,10210,FENILEFRINA + ESCOPOLAMINA + ATROPINA  / 1 COLIRIO DE 10 ML (NO FINANCIABLE),,
24809,1,4818,METOXALENO 10 MG / G / 1 POMADA,,
25091,1,9207,MESNA 400 MG EN 4 ML / 15 AMPOLLAS DE 4 ML,,
14594,1,8707,PROPILENGLICOL+ACEITE AGUACATE+EXTRACTO DE SOLANUM LYCOPERSICUM  / 1 CREMA CUTANEA DE 30 G (NO FINANCIABLE),,
17443,1,7460,PAPAVERINA 80 MG EN 5 ML / 1 AMPOLLAS DE 5 ML,,
18025,1,10068,DEPOT-HAL ES MANTENIMIENTO (1 VIAL),,
2567,1,9409,AMLODIPINO 10 MG / 500 COMPRIMIDOS,,
565,1,9477,BOLSAS UROST SIST DOBLE PLACA 32 MM 625 ML / 30 BOLSAS UROSTOMIA +  7 PLACAS,,
21866,1,9753,CLARITROMICINA 125 MG EN 5 ML / 1 FRASCO SUSP ORAL DE 100 ML (NO FINANCIABLE),,
18288,1,9718,LISADO BACTERIANO LETI  CONTINUACION VIA SUBLINGUAL,,
22495,1,8085,SLIT ONE ULTRA PERRO/GATO MANTENIMIENTO 90 MONODOSIS,,
11413,1,7670,ARNICA MONTANA + ARTEMISIA ABSINTHIUM + ANEMONA PULSATILLA 80/10/40 MCG EN 5 ML  / 1 ELIXIR DE 125 ML (NO FINANCIABLE),,
7359,1,6803,IOHEXOL 300 MG EN 1 ML / 1 BOLSA PERFUSION DE 100 ML,,
17797,1,9348,APOSITO BASE CON HIDROCOLOIDE CON BORDE 10 X 10 / 3 APOSITOS,,
614,1,10189,CARBENOXOLONA 20 MG EN 1 G / 1 GEL DE 15 G,,
16246,1,10035,APOSITOS B OSTOM ARO RES SINT MIC 13-32 MM 44 MM / 5 APOSITOS B OSTOMIA,,
11634,1,3343,BUDESONIDA 100 MCG EN 1 PULSACIÓN / 1 AEROSOL INHALACIÓN PULMONAR DE 120 PULSACIONES,,
25164,1,6661,SODIO FOSFATO DIBASICO ANHIDRO 2600 MG /  SOBRES,,
23815,1,2972,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA INFANTIL / 16 PACK DE 500 ML,,
15659,1,7812,BOLSAS UROST RES SINT ADH  MIC 19 MM 500 ML / 30 BOLSAS UROSTOMIA+ 6 PLACAS,,
18427,1,8861,OMEPRAZOL 40 MG EN 100 ML / 1 VIAL DE 100 ML,,
6432,1,9861,MIDAZOLAM 15 MG EN 3 ML / 10 AMPOLLAS DE 3 ML,,
18597,1,9057,HIPOBAC EUROFAR MANTENIMIENTO 2 FRASCOS GOTAS VIA ORAL/SUBLINGUAL PAUTA PEDIATRICA,,
8445,1,10231,CIPROFLOXACINO 250 MG / 20 SOBRES,,
10549,1,9570,"ALERVACCINE POLIMERIZADO UNIDOSIS INICIO (0,1,2,3)",,
16530,1,10042,APOSITOS B OSTOM RES SINT MIC ACOPLAM ADH 22 MM 35 MM / 5 APOSITOS B OSTOMIA,,
202,1,9748,DUCHA VAGINAL 350 ML / 1 DUCHA,,
23673,1,9797,GENERFARMA SUSPENSION BACTERIANA INICIO NASAL,,
25428,1,2444,"BUPRENORFINA 30 MG (52,5MCG/H) / 10 PARCHE TRANSDERMICO (72 HORAS)",,
24918,1,8966,SODIO CLORURO 0.9 % (0.9 G/100 ML) / 25 BOLSAS PARA PERFUSION  DE 250 ML (NO FINANCIABLE),,
1055,1,9257,PIRIDOXINA 460 MG EN 5 ML / 5 AMPOLLAS DE 5 ML,,
14467,1,9636,FOTOPROTECTOR SOLAR SPF 40 LECHE / 1 FRASCO DE 100 ML (NO FINANCIABLE),,
14584,1,9304,CREMA HIDRATANTE DE MANOS / 1 TUBO DE 50 ML (NO FINANCIABLE),,
9978,1,10252,MEDIA COMP NORMAL / 1 MEDIA CORTA (A-D) PARTE BAJA DE LA RODILLA,,
3311,1,10127,TETRIDAMINA 500 MG / 10 SOBRES,,
25065,1,8996,"ACIDO RETINOICO + BETAMETASONA DIPROPIONATO + ACIDO SALICILICO (0,1 / 0,5 / 0,5)% / 1 EMULSION (NO FINANCIABLE)",,
4262,1,10149,TRIMETOPRIM 80 MG EN 5 ML / 1 FRASCO SUSP ORAL DE 100 ML,,
10443,1,7682,"PIPERACILINA + TAZOBACTAM (4/0,5)G / 1 VIAL  DE 50 ML",,
15750,1,4957,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO 30 MM 585 ML / 30 BOLSA ILEOSTOMIA,,
5719,1,10180,"MEPIVACAINA + EPINEFRINA 2% (40/0,02) MG EN 2 ML / 1 AMPOLLAS DE 2 ML",,
15159,1,10001,"MERCAPTOPURINA 25 MG / 0,5 COMPRIMIDOS",,
10910,1,9581,MECLOZINA 25 MG / 6 COMPRIMIDOS MASTICABLES (NO FINANCIABLE),,
594,1,9483,FUNDA OSTOMIA  / 1 FUNDA OSTOMIA,,
3764,1,10138,TETRACICLINA 250 MG / 24 CAPSULAS,,
7830,1,8230,SONDA VESICAL BAJA FRICCION NELATÓN HOMBRE 22 CH / 60 SONDA,,
16125,1,5672,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 32 MM 130 ML / 30 BOLSAS COLOSTOMIA,,
22705,1,9384,COMPLETAS POLIMERICAS HIPERPROTEICA NORMOCALORICAS  / 8 PACK DE 1000 ML,,
18624,1,10083,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA INFANTIL  / 36 BOTELLA DE 200 ML,,
7489,1,10214,"IOXAGLATO MEGLUMINA + IOXAGLATO SODICO (393/196,5)MG EN 1 ML (320MGI/ML) / 1 AMPOLLAS DE 50 ML",,
11454,1,3880,DEXTROMETORFAN + BENZOATO SODICO (2/15) MG  / 24 CARAMELOS (NO FINANCIABLE),,
